date,bid,offer,price
2021-07-20,13.73,13.73,13.73
2021-07-21,13.75,13.75,13.75
2021-07-22,13.8,13.8,13.8
2021-07-23,13.79,13.79,13.79
2021-07-26,13.75,13.75,13.75
2021-07-27,13.7,13.7,13.7
2021-07-28,13.7,13.7,13.7
2021-07-29,13.79,13.79,13.79
2021-07-30,13.75,13.75,13.75
2021-08-02,13.8,13.8,13.8
2021-08-03,13.81,13.81,13.81
2021-08-04,13.82,13.82,13.82
2021-08-05,13.81,13.81,13.81
2021-08-06,13.75,13.75,13.75
2021-08-09,13.75,13.75,13.75
2021-08-10,13.76,13.76,13.76
2021-08-11,13.77,13.77,13.77
2021-08-12,13.77,13.77,13.77
2021-08-13,13.8,13.8,13.8
2021-08-16,13.78,13.78,13.78
2021-08-17,13.73,13.73,13.73
2021-08-18,13.73,13.73,13.73
2021-08-19,13.67,13.67,13.67
2021-08-20,13.64,13.64,13.64
2021-08-23,13.71,13.71,13.71
2021-08-24,13.76,13.76,13.76
2021-08-25,13.74,13.74,13.74
2021-08-26,13.71,13.71,13.71
2021-08-27,13.75,13.75,13.75
2021-08-30,13.78,13.78,13.78
2021-08-31,13.79,13.79,13.79
2021-09-01,13.82,13.82,13.82
2021-09-02,13.83,13.83,13.83
2021-09-03,13.84,13.84,13.84
2021-09-06,13.86,13.86,13.86
2021-09-07,13.85,13.85,13.85
2021-09-08,13.83,13.83,13.83
2021-09-09,13.82,13.82,13.82
2021-09-10,13.84,13.84,13.84
2021-09-13,13.82,13.82,13.82
2021-09-14,13.81,13.81,13.81
2021-09-15,13.79,13.79,13.79
2021-09-16,13.74,13.74,13.74
2021-09-17,13.71,13.71,13.71
2021-09-20,13.63,13.63,13.63
2021-09-21,13.65,13.65,13.65
2021-09-23,13.68,13.68,13.68
2021-09-24,13.64,13.64,13.64
2021-09-27,13.62,13.62,13.62
2021-09-28,13.54,13.54,13.54
2021-09-29,13.52,13.52,13.52
2021-09-30,13.52,13.52,13.52
2021-10-04,13.49,13.49,13.49
2021-10-05,13.46,13.46,13.46
2021-10-06,13.41,13.41,13.41
2021-10-07,13.48,13.48,13.48
2021-10-08,13.47,13.47,13.47
2021-10-11,13.47,13.47,13.47
2021-10-12,13.44,13.44,13.44
2021-10-15,13.56,13.56,13.56
2021-10-18,13.55,13.55,13.55
2021-10-19,13.58,13.58,13.58
2021-10-20,13.61,13.61,13.61
2021-10-21,13.57,13.57,13.57
2021-10-22,13.6,13.6,13.6
2021-10-25,13.59,13.59,13.59
2021-10-26,13.6,13.6,13.6
2021-10-27,13.6,13.6,13.6
2021-10-28,13.61,13.61,13.61
2021-10-29,13.58,13.58,13.58
2021-11-01,13.58,13.58,13.58
2021-11-02,13.58,13.58,13.58
2021-11-03,13.59,13.59,13.59
2021-11-04,13.61,13.61,13.61
2021-11-05,13.64,13.64,13.64
2021-11-08,13.65,13.65,13.65
2021-11-09,13.66,13.66,13.66
2021-11-10,13.58,13.58,13.58
2021-11-11,13.58,13.58,13.58
2021-11-12,13.61,13.61,13.61
2021-11-15,13.6,13.6,13.6
2021-11-16,13.59,13.59,13.59
2021-11-17,13.58,13.58,13.58
2021-11-18,13.58,13.58,13.58
2021-11-19,13.58,13.58,13.58
2021-11-22,13.52,13.52,13.52
2021-11-23,13.47,13.47,13.47
2021-11-24,13.45,13.45,13.45
2021-11-25,13.47,13.47,13.47
2021-11-26,13.46,13.46,13.46
2021-11-29,13.42,13.42,13.42
2021-11-30,13.39,13.39,13.39
2021-12-01,13.43,13.43,13.43
2021-12-02,13.43,13.43,13.43
2021-12-03,13.44,13.44,13.44
2021-12-06,13.4,13.4,13.4
2021-12-07,13.49,13.49,13.49
2021-12-08,13.51,13.51,13.51
2021-12-09,13.51,13.51,13.51
2021-12-10,13.5,13.5,13.5
2021-12-13,13.5,13.5,13.5
2021-12-14,13.46,13.46,13.46
2021-12-15,13.44,13.44,13.44
2021-12-16,13.49,13.49,13.49
2021-12-17,13.45,13.45,13.45
2021-12-20,13.36,13.36,13.36
2021-12-21,13.38,13.38,13.38
2021-12-22,13.41,13.41,13.41
2021-12-23,13.43,13.43,13.43
2021-12-24,13.44,13.44,13.44
2021-12-28,13.46,13.46,13.46
2021-12-29,13.44,13.44,13.44
2021-12-30,13.44,13.44,13.44
2021-12-31,13.47,13.47,13.47
2022-01-03,13.42,13.42,13.42
2022-01-04,13.44,13.44,13.44
2022-01-05,13.41,13.41,13.41
2022-01-06,13.35,13.35,13.35
2022-01-07,13.36,13.36,13.36
2022-01-10,13.37,13.37,13.37
2022-01-11,13.39,13.39,13.39
2022-01-12,13.47,13.47,13.47
2022-01-13,13.48,13.48,13.48
2022-01-14,13.43,13.43,13.43
2022-01-17,13.41,13.41,13.41
2022-01-18,13.34,13.34,13.34
2022-01-19,13.31,13.31,13.31
2022-01-20,13.37,13.37,13.37
2022-01-21,13.33,13.33,13.33
2022-01-24,13.27,13.27,13.27
2022-01-25,13.2,13.2,13.2
2022-01-26,13.19,13.19,13.19
2022-01-27,13.09,13.09,13.09
2022-01-28,13.11,13.11,13.11
2022-01-31,13.16,13.16,13.16
2022-02-04,13.21,13.21,13.21
2022-02-07,13.19,13.19,13.19
2022-02-08,13.17,13.17,13.17
2022-02-09,13.26,13.26,13.26
2022-02-10,13.25,13.25,13.25
2022-02-11,13.2,13.2,13.2
2022-02-14,13.1,13.1,13.1
2022-02-15,13.12,13.12,13.12
2022-02-16,13.18,13.18,13.18
2022-02-17,13.18,13.18,13.18
2022-02-18,13.14,13.14,13.14
2022-02-21,13.11,13.11,13.11
2022-02-22,13.04,13.04,13.04
2022-02-23,13.02,13.02,13.02
2022-02-24,12.87,12.87,12.87
2022-02-25,12.95,12.95,12.95
2022-02-28,13.0,13.0,13.0
2022-03-01,13.03,13.03,13.03
2022-03-02,12.95,12.95,12.95
2022-03-03,12.94,12.94,12.94
2022-03-04,12.86,12.86,12.86
2022-03-07,12.7,12.7,12.7
2022-03-08,12.62,12.62,12.62
2022-03-09,12.64,12.64,12.64
2022-03-10,12.67,12.67,12.67
2022-03-11,12.62,12.62,12.62
2022-03-14,12.48,12.48,12.48
2022-03-15,12.4,12.4,12.4
2022-03-16,12.54,12.54,12.54
2022-03-17,12.7,12.7,12.7
2022-03-18,12.71,12.71,12.71
2022-03-21,12.67,12.67,12.67
2022-03-22,12.69,12.69,12.69
2022-03-23,12.73,12.73,12.73
2022-03-24,12.7,12.7,12.7
2022-03-25,12.65,12.65,12.65
2022-03-28,12.64,12.64,12.64
2022-03-29,12.71,12.71,12.71
2022-03-30,12.76,12.76,12.76
2022-03-31,12.76,12.76,12.76
2022-04-01,12.72,12.72,12.72
2022-04-04,12.75,12.75,12.75
2022-04-06,12.61,12.61,12.61
2022-04-07,12.58,12.58,12.58
2022-04-08,12.55,12.55,12.55
2022-04-11,12.46,12.46,12.46
2022-04-12,12.46,12.46,12.46
2022-04-13,12.49,12.49,12.49
2022-04-14,12.47,12.47,12.47
2022-04-19,12.38,12.38,12.38
2022-04-20,12.43,12.43,12.43
2022-04-21,12.37,12.37,12.37
2022-04-22,12.29,12.29,12.29
2022-04-25,12.22,12.22,12.22
2022-04-26,12.22,12.22,12.22
2022-04-27,12.16,12.16,12.16
2022-04-28,12.17,12.17,12.17
2022-04-29,12.19,12.19,12.19
2022-05-03,12.17,12.17,12.17
2022-05-04,12.18,12.18,12.18
2022-05-05,12.13,12.13,12.13
2022-05-06,12.03,12.03,12.03
2022-05-10,11.97,11.97,11.97
2022-05-11,12.0,12.0,12.0
2022-05-12,11.95,11.95,11.95
2022-05-13,11.99,11.99,11.99
2022-05-16,12.01,12.01,12.01
2022-05-17,12.09,12.09,12.09
2022-05-18,12.08,12.08,12.08
2022-05-19,12.06,12.06,12.06
2022-05-20,12.12,12.12,12.12
2022-05-23,12.14,12.14,12.14
2022-05-24,12.15,12.15,12.15
2022-05-25,12.15,12.15,12.15
2022-05-26,12.16,12.16,12.16
2022-05-27,12.24,12.24,12.24
2022-05-30,12.28,12.28,12.28
2022-05-31,12.24,12.24,12.24
2022-06-01,12.18,12.18,12.18
2022-06-02,12.18,12.18,12.18
2022-06-06,12.16,12.16,12.16
2022-06-07,12.17,12.17,12.17
2022-06-08,12.17,12.17,12.17
2022-06-09,12.11,12.11,12.11
2022-06-10,11.98,11.98,11.98
2022-06-13,11.77,11.77,11.77
2022-06-14,11.7,11.7,11.7
2022-06-15,11.77,11.77,11.77
2022-06-16,11.76,11.76,11.76
2022-06-17,11.74,11.74,11.74
2022-06-20,11.74,11.74,11.74
2022-06-21,11.79,11.79,11.79
2022-06-22,11.79,11.79,11.79
2022-06-23,11.86,11.86,11.86
2022-06-24,11.9,11.9,11.9
2022-06-27,11.93,11.93,11.93
2022-06-28,11.9,11.9,11.9
2022-06-29,11.88,11.88,11.88
2022-06-30,11.88,11.88,11.88
2022-07-04,11.91,11.91,11.91
2022-07-05,11.88,11.88,11.88
2022-07-06,11.85,11.85,11.85
2022-07-07,11.85,11.85,11.85
2022-07-08,11.84,11.84,11.84
2022-07-11,11.79,11.79,11.79
2022-07-12,11.78,11.78,11.78
2022-07-13,11.79,11.79,11.79
2022-07-14,11.72,11.72,11.72
2022-07-15,11.75,11.75,11.75
2022-07-18,11.8,11.8,11.8
2022-07-19,11.8,11.8,11.8
2022-07-20,11.83,11.83,11.83
2022-07-21,11.84,11.84,11.84
2022-07-22,11.92,11.92,11.92
2022-07-25,11.91,11.91,11.91
2022-07-26,11.92,11.92,11.92
2022-07-27,11.91,11.91,11.91
2022-07-28,11.99,11.99,11.99
2022-07-29,12.03,12.03,12.03
2022-08-01,12.09,12.09,12.09
2022-08-02,12.0,12.0,12.0
2022-08-03,11.96,11.96,11.96
2022-08-04,12.03,12.03,12.03
2022-08-05,11.96,11.96,11.96
2022-08-08,11.99,11.99,11.99
2022-08-09,11.98,11.98,11.98
2022-08-10,12.03,12.03,12.03
2022-08-11,12.02,12.02,12.02
2022-08-12,12.0,12.0,12.0
2022-08-15,12.01,12.01,12.01
2022-08-16,11.99,11.99,11.99
2022-08-17,11.94,11.94,11.94
2022-08-18,11.92,11.92,11.92
2022-08-19,11.84,11.84,11.84
2022-08-22,11.77,11.77,11.77
2022-08-23,11.76,11.76,11.76
2022-08-24,11.72,11.72,11.72
2022-08-25,11.79,11.79,11.79
2022-08-26,11.78,11.78,11.78
2022-08-29,11.7,11.7,11.7
2022-08-30,11.69,11.69,11.69
2022-08-31,11.68,11.68,11.68
2022-09-01,11.57,11.57,11.57
2022-09-02,11.58,11.58,11.58
2022-09-05,11.55,11.55,11.55
2022-09-06,11.5,11.5,11.5
2022-09-07,11.51,11.51,11.51
2022-09-08,11.49,11.49,11.49
2022-09-09,11.58,11.58,11.58
2022-09-13,11.54,11.54,11.54
2022-09-14,11.49,11.49,11.49
2022-09-15,11.46,11.46,11.46
2022-09-16,11.44,11.44,11.44
2022-09-19,11.41,11.41,11.41
2022-09-20,11.38,11.38,11.38
2022-09-21,11.32,11.32,11.32
2022-09-22,11.25,11.25,11.25
2022-09-23,11.14,11.14,11.14
2022-09-26,11.03,11.03,11.03
2022-09-27,10.99,10.99,10.99
2022-09-28,11.01,11.01,11.01
2022-09-29,11.02,11.02,11.02
2022-09-30,11.03,11.03,11.03
2022-10-03,11.1,11.1,11.1
2022-10-05,11.18,11.18,11.18
2022-10-06,11.14,11.14,11.14
2022-10-07,11.05,11.05,11.05
2022-10-10,10.97,10.97,10.97
2022-10-11,10.92,10.92,10.92
2022-10-12,10.9,10.9,10.9
2022-10-13,10.89,10.89,10.89
2022-10-14,10.88,10.88,10.88
2022-10-17,10.92,10.92,10.92
2022-10-18,10.96,10.96,10.96
2022-10-19,10.88,10.88,10.88
2022-10-20,10.84,10.84,10.84
2022-10-21,10.82,10.82,10.82
2022-10-24,10.8,10.8,10.8
2022-10-25,10.88,10.88,10.88
2022-10-26,10.95,10.95,10.95
2022-10-27,11.0,11.0,11.0
2022-10-28,10.92,10.92,10.92
2022-10-31,10.88,10.88,10.88
2022-11-01,10.95,10.95,10.95
2022-11-02,10.95,10.95,10.95
2022-11-03,10.84,10.84,10.84
2022-11-04,10.94,10.94,10.94
2022-11-07,11.0,11.0,11.0
2022-11-08,11.06,11.06,11.06
2022-11-09,11.04,11.04,11.04
2022-11-10,11.18,11.18,11.18
2022-11-11,11.34,11.34,11.34
2022-11-14,11.35,11.35,11.35
2022-11-15,11.46,11.46,11.46
2022-11-16,11.49,11.49,11.49
2022-11-17,11.43,11.43,11.43
2022-11-18,11.44,11.44,11.44
2022-11-21,11.34,11.34,11.34
2022-11-22,11.39,11.39,11.39
2022-11-23,11.47,11.47,11.47
2022-11-24,11.52,11.52,11.52
2022-11-25,11.5,11.5,11.5
2022-11-28,11.46,11.46,11.46
2022-11-29,11.51,11.51,11.51
2022-11-30,11.57,11.57,11.57
2022-12-01,11.68,11.68,11.68
2022-12-02,11.69,11.69,11.69
2022-12-05,11.71,11.71,11.71
2022-12-06,11.7,11.7,11.7
2022-12-07,11.69,11.69,11.69
2022-12-08,11.74,11.74,11.74
2022-12-09,11.75,11.75,11.75
2022-12-12,11.69,11.69,11.69
2022-12-13,11.77,11.77,11.77
2022-12-14,11.79,11.79,11.79
2022-12-15,11.69,11.69,11.69
2022-12-16,11.66,11.66,11.66
2022-12-19,11.6,11.6,11.6
2022-12-20,11.58,11.58,11.58
