date,bid,offer,price
2022-04-14,15.17,15.17,15.17
2022-04-19,15.1,15.1,15.1
2022-04-20,15.31,15.31,15.31
2022-04-21,15.37,15.37,15.37
2022-04-22,15.07,15.07,15.07
2022-04-25,14.78,14.78,14.78
2022-04-26,14.61,14.61,14.61
2022-04-27,14.57,14.57,14.57
2022-04-28,14.69,14.69,14.69
2022-04-29,14.79,14.79,14.79
2022-05-03,14.7,14.7,14.7
2022-05-04,14.58,14.58,14.58
2022-05-05,14.47,14.47,14.47
2022-05-06,14.27,14.27,14.27
2022-05-10,13.95,13.95,13.95
2022-05-11,14.16,14.16,14.16
2022-05-12,13.94,13.94,13.94
2022-05-13,14.21,14.21,14.21
2022-05-16,14.23,14.23,14.23
2022-05-17,14.51,14.51,14.51
2022-05-18,14.32,14.32,14.32
2022-05-19,14.21,14.21,14.21
2022-05-20,14.28,14.28,14.28
2022-05-23,14.56,14.56,14.56
2022-05-24,14.45,14.45,14.45
2022-05-25,14.49,14.49,14.49
2022-05-26,14.66,14.66,14.66
2022-05-27,14.84,14.84,14.84
2022-05-30,15.0,15.0,15.0
2022-05-31,14.8,14.8,14.8
2022-06-01,14.63,14.63,14.63
2022-06-02,14.77,14.77,14.77
2022-06-06,14.87,14.87,14.87
2022-06-07,14.82,14.82,14.82
2022-06-08,14.77,14.77,14.77
2022-06-09,14.51,14.51,14.51
2022-06-10,14.04,14.04,14.04
2022-06-13,13.63,13.63,13.63
2022-06-14,13.45,13.45,13.45
2022-06-15,13.64,13.64,13.64
2022-06-16,13.36,13.36,13.36
2022-06-17,13.36,13.36,13.36
2022-06-20,13.53,13.53,13.53
2022-06-21,13.58,13.58,13.58
2022-06-22,13.51,13.51,13.51
2022-06-23,13.33,13.33,13.33
2022-06-24,13.68,13.68,13.68
2022-06-27,13.8,13.8,13.8
2022-06-28,13.77,13.77,13.77
2022-06-29,13.63,13.63,13.63
2022-06-30,13.42,13.42,13.42
2022-07-04,13.45,13.45,13.45
2022-07-05,13.03,13.03,13.03
2022-07-06,13.19,13.19,13.19
2022-07-07,13.4,13.4,13.4
2022-07-08,13.49,13.49,13.49
2022-07-11,13.34,13.34,13.34
2022-07-12,13.36,13.36,13.36
2022-07-13,13.29,13.29,13.29
2022-07-14,13.02,13.02,13.02
2022-07-15,13.31,13.31,13.31
2022-07-18,13.53,13.53,13.53
2022-07-19,13.75,13.75,13.75
2022-07-20,13.68,13.68,13.68
2022-07-21,13.72,13.72,13.72
2022-07-22,13.76,13.76,13.76
2022-07-25,13.76,13.76,13.76
2022-07-26,13.65,13.65,13.65
2022-07-27,13.71,13.71,13.71
2022-07-28,13.84,13.84,13.84
2022-07-29,14.05,14.05,14.05
2022-08-01,14.1,14.1,14.1
2022-08-02,13.98,13.98,13.98
2022-08-03,14.0,14.0,14.0
2022-08-04,14.12,14.12,14.12
2022-08-05,13.97,13.97,13.97
2022-08-08,14.11,14.11,14.11
2022-08-09,14.03,14.03,14.03
2022-08-10,14.28,14.28,14.28
2022-08-11,14.3,14.3,14.3
2022-08-12,14.2,14.2,14.2
2022-08-15,14.2,14.2,14.2
2022-08-16,14.21,14.21,14.21
2022-08-17,14.06,14.06,14.06
2022-08-18,14.07,14.07,14.07
