k,funds,weights,effective_bets,max_pair_corr,cum_return,cagr,ann_vol,max_drawdown,max_dd_duration_bdays,sharpe,sortino,calmar,cvar_95,ulcer_index,hit_rate_monthly,worst_rolling_12m,tracking_error,information_ratio,upside_capture,downside_capture,corr_with_dis,beta_vs_dis
4,CPF;GTF;NAEF;VBLF,0.200;0.100;0.500;0.200,3.2551113671855925,0.4692602089258102,0.6217031884478927,0.08101496020351306,0.11567574821815328,-0.21771658160674023,542.0,0.7315244049706252,0.8675652093607453,0.37211203485570865,-0.017586125295633075,0.06589165435281935,0.6619718309859155,-0.17594807779103605,0.035041413685376395,0.4410275892577,1.1602552784611675,1.0169560915807923,0.9583097842293165,1.117305965506711
3,EUEF;GTF;VUEF,0.100;0.400;0.500,2.3990712600632205,0.5656946229667411,0.6216663873654285,0.08101100754903023,0.11367364089406684,-0.2135833346819903,543.0,0.742275875384957,0.9315848160522368,0.3792946096175977,-0.017193761455451973,0.07001527688819646,0.647887323943662,-0.1807115738977021,0.06568712963011884,0.23157959109375817,1.1259127617477613,1.008494826234691,0.8179773571012555,0.9371841396872482
3,CPF;EUEF;NAEF,0.400;0.100;0.500,2.429359751536304,0.5925898063315813,0.621647119428441,0.0810089380283292,0.11354863239150552,-0.20806121575505698,509.0,0.7430211203552844,0.8813611409561067,0.3893514595420711,-0.01745020664929645,0.057662788847320776,0.647887323943662,-0.14608373807565322,0.03599478818177593,0.42238418780503434,1.081969632114488,0.9688909100720265,0.951615781290872,1.0890991558999352
5,CPF;GBF;HSIF;VAEF;VUEF,0.200;0.100;0.100;0.100;0.500,3.6004199304949314,0.8491308258658841,0.6211207470036308,0.0809523937081904,0.11886600138903816,-0.2256253817109104,590.0,0.7145179790786701,0.8825418737471131,0.35879116566731484,-0.01792298142738295,0.07416196283325102,0.6619718309859155,-0.19615351881526,0.07046581685622262,0.22374667766719486,1.1735032693646021,1.028705388467777,0.8058526813140426,0.9654664501661688
3,GBF;GEF;GTF,0.100;0.700;0.200,2.583926423931557,0.4320599659001399,0.6192653345555754,0.08075295748377598,0.11740482895963307,-0.23697830409319298,542.0,0.7205470640508078,0.8329704335791809,0.3407609730045981,-0.017957389653247537,0.07284749773165014,0.647887323943662,-0.19573866097900983,0.024294617533053196,0.6351325394723583,1.2621147125435022,1.0701921192926571,0.9888675280592056,1.1701672903974345
3,ANEF;CPF;VUEF,0.100;0.400;0.500,2.7018472771463897,0.4051111508697862,0.618744348344737,0.08069692278380214,0.1095451383558961,-0.2070573827058847,539.0,0.7633775859900941,0.9452803388302901,0.3897321685864654,-0.01661884096671533,0.06571024162458929,0.647887323943662,-0.1618537843849518,0.06771192373556967,0.21353551626397446,1.0138662053193508,0.9339098403476277,0.7939830226243456,0.8766539670107003
5,CPF;GBF;GRF;GTF;VUEF,0.200;0.100;0.100;0.100;0.500,3.850728153732363,0.5589655371141019,0.6186095946186476,0.08068242687697103,0.11074255450126148,-0.2030278548465414,546.0,0.7561828767978264,0.9464526420237732,0.3973958496382422,-0.01669801946081305,0.06790820206945761,0.647887323943662,-0.17494974106292005,0.06607306807900552,0.22060759682449843,1.0797422263014564,0.9821951605144325,0.80737931209715,0.90118931162641
3,CPF;EUEF;GEF,0.300;0.100;0.600,2.177539644088195,0.7522785723898997,0.6182962316333558,0.08064871346281177,0.11258266233993897,-0.2367374751811373,506.0,0.7456350419249517,0.8418707687616847,0.34066728726030476,-0.017470491550728367,0.0633257746225556,0.6619718309859155,-0.16842312972849927,0.02443425752094237,0.6048956248505613,1.1583313883136033,1.009482234121532,0.9812741066211065,1.1134884886513654
4,BLF;CPF;GTF;NAEF,0.200;0.200;0.100;0.500,3.1060340162293794,0.574173837912284,0.6163941802921604,0.08044396212573957,0.117334125167961,-0.21860728292479414,542.0,0.7183298408794158,0.8532475353648289,0.3679839072580858,-0.017823679590838727,0.0654168955153289,0.647887323943662,-0.17192048831600326,0.03526493892142266,0.4287318010770521,1.1575513316885302,1.0172566675776384,0.960687152076476,1.136135683379351
5,CPF;GBF;VAEF;VEEF;VUEF,0.200;0.100;0.200;0.100;0.400,3.63557577756884,0.607376371577533,0.6144766832129427,0.08023734340544197,0.11251109345382629,-0.23544839329325662,556.0,0.742526080906519,0.8913600165333958,0.3407852662876507,-0.016981025394715826,0.07242544977927327,0.647887323943662,-0.1959037130728003,0.06326911383635683,0.2272359722784997,1.1912662690263764,1.0413654046312124,0.8286181758608917,0.9396663587068854
4,CPF;GBF;NAEF;VEEF,0.300;0.100;0.500;0.100,3.453642126291252,0.5362326953282437,0.613715471949738,0.08015526246759919,0.11362998380222042,-0.20731025092420585,519.0,0.7356318671152471,0.8739482211105157,0.386643989432556,-0.017323497000138466,0.062149149213090754,0.647887323943662,-0.1606568766555272,0.0349443465109508,0.41278306512927015,1.1304950616371543,1.007081557138275,0.9550590513911651,1.093822991235856
4,CPF;EUEF;GTF;NAEF,0.300;0.100;0.100;0.500,3.311036883347549,0.5925898063315813,0.613654915374096,0.08014873129502309,0.11420551050020177,-0.20931751860492276,513.0,0.7324343056642418,0.8706525338031827,0.382905032647077,-0.017542030884500702,0.05996509121892842,0.647887323943662,-0.15357273394735294,0.03572531034157648,0.40538853168247563,1.0959049505141374,0.9830334135112916,0.9535969322409857,1.0976800792629415
3,GTF;VAEF;VUEF,0.400;0.100;0.500,2.435948605471578,0.41968647617524135,0.6135467361397979,0.08013706339223492,0.11115489772221641,-0.2097498836647097,557.0,0.7492563940568868,0.9372947860428079,0.3820601088882412,-0.016823652992577844,0.07111065491284037,0.647887323943662,-0.18442171917449124,0.0671211286981644,0.21033786886427794,1.0884489400380202,0.9881120820240821,0.8022035685405263,0.8987462078865407
3,GRF;GTF;VUEF,0.100;0.400;0.500,2.231963961306681,0.5589655371141019,0.6125757243675201,0.08003230344901446,0.11174385116263326,-0.20670107604617027,557.0,0.7450165099559403,0.9345159915588307,0.38718861546292993,-0.016895340208349634,0.0703497865436512,0.6619718309859155,-0.18201631214359748,0.06586215976397902,0.21386500791538862,1.0845406645805047,0.9878665562768086,0.8114466222495654,0.913918502195538
3,CPF;GRF;NAEF,0.400;0.100;0.500,2.437194432208275,0.5875858750565992,0.6125564564305328,0.08003022414585437,0.11132788385052782,-0.20082004425614197,519.0,0.7474249966064732,0.8915229523112018,0.3985171123843465,-0.0169415954484357,0.057475621982392706,0.647887323943662,-0.14706069711250858,0.03588508592359757,0.39135591192714503,1.0409388226416143,0.9469071902151651,0.948348890995075,1.064133150060708
4,CPF;HKEF;VEEF;VUEF,0.300;0.100;0.200;0.400,3.047743166071908,0.607376371577533,0.6123423831809114,0.0800071209873261,0.11525989797330051,-0.23093020478308168,578.0,0.7256968750937912,0.8738938232654917,0.34645585259181977,-0.017372498777280882,0.06627978057897424,0.676056338028169,-0.18038694016357237,0.06503577578027593,0.22262124078900072,1.1357220618097874,1.010082290970849,0.8263210247972582,0.9599550813760286
4,CPF;GBF;NAEF;VBLF,0.200;0.100;0.500;0.200,3.4864205211201837,0.4692602089258102,0.6117526505903299,0.07994346270640307,0.11575820283227001,-0.2161633467679439,549.0,0.7225129916668168,0.8588932513285358,0.36982894603414945,-0.017576532075590515,0.06860324609740455,0.647887323943662,-0.1835697400224161,0.033914792862319486,0.4266988394737539,1.1859129909126074,1.0392104458705527,0.9618401091066225,1.1222213763891375
4,EUEF;GBF;GTF;VUEF,0.100;0.100;0.300;0.500,3.072665085237472,0.5656946229667411,0.6117158495078656,0.07993948959107766,0.11432759657639538,-0.21220740019550732,548.0,0.7300040196231452,0.9176675102674596,0.3767045330060552,-0.017249813573417365,0.07272995859369506,0.6619718309859155,-0.18882764286259335,0.06600177696683403,0.21657299285793044,1.1515331618961915,1.0312155084607804,0.818044494467374,0.942653051767312
4,ANEF;CPF;GTF;VUEF,0.100;0.300;0.100;0.500,3.364098165565828,0.4399715178339985,0.6107521442903923,0.07983541903052882,0.11025415072307955,-0.2082367404704426,546.0,0.7519385864581566,0.9336464924059592,0.38338776745240477,-0.016719621962190907,0.06824434304642649,0.647887323943662,-0.16967353066049462,0.067567669800307,0.20333611627408002,1.0276060336190516,0.9488179070189315,0.7968924003535054,0.8855610599377033
4,CPF;GBF;GEF;VEEF,0.200;0.100;0.600;0.100,3.197834896435768,0.6849937141769201,0.610364584154653,0.07979355167070734,0.112775257255846,-0.23576318408402264,515.0,0.7375496152605905,0.8334487542042072,0.3384478877850159,-0.017324532774372393,0.06756244289158873,0.676056338028169,-0.18311329323513548,0.023461032412135728,0.5972433212164286,1.2107508848704496,1.047081648079077,0.983620830388569,1.1180608018040799
3,CPF;GEF;VAEF,0.300;0.600;0.100,2.538401677201569,0.5215869911888883,0.6101765804077255,0.07977323895065602,0.10876877454724339,-0.23291819417786497,515.0,0.7604075402758278,0.862822384398212,0.342494665271783,-0.016608816772559654,0.06365456811801887,0.647887323943662,-0.17207102066046587,0.023728835664620085,0.5707483426801822,1.1182115139863706,0.9878889014911724,0.9781411613405868,1.0723329438640443
4,CPF;HSIF;VEEF;VUEF,0.300;0.100;0.200;0.400,3.0546286327272285,0.607376371577533,0.6097730992159653,0.07972963841834524,0.11507748057668758,-0.2294265802925738,537.0,0.7244259678677195,0.8753997691789678,0.3475170066025954,-0.01740766956845777,0.06510602454031393,0.676056338028169,-0.17849902996503697,0.06507912878930781,0.21819149745448713,1.133341366002171,1.0095175956841846,0.8255437847821887,0.9575342899169034
3,CPF;SBF;VUEF,0.400;0.100;0.500,2.5804200294690065,0.49258521009063544,0.6093122599610452,0.07967982850698352,0.10432383800310338,-0.18489773276581678,516.0,0.7871592731213934,0.9948648277077722,0.430939997560178,-0.015733210357493525,0.05853548934075962,0.647887323943662,-0.14550941122521233,0.06769581324538676,0.19135708971878748,0.94838107926321,0.8979673448495594,0.7798832231115085,0.8200437291865191
3,CPF;GEF;GRF,0.300;0.600;0.100,2.179392083294758,0.751142858462237,0.6092055686354478,0.07966829504608097,0.10979313202212614,-0.22944573997675177,515.0,0.75344221346397,0.8594935355421285,0.34722063287883764,-0.01684816678273232,0.062871655747609,0.6619718309859155,-0.16934610127129202,0.0220469181811993,0.6149330087540609,1.1144233808333712,0.9878012551157892,0.9828256409704542,1.0876158561411482
3,CPF;HKEF;VUEF,0.400;0.100;0.500,2.8727694252311493,0.25504008566109304,0.6073077647544034,0.07946303289567913,0.10893418117133581,-0.19717169730041773,539.0,0.7565462889498438,0.943235939769797,0.4030143980279607,-0.016453798481438704,0.06106127314644225,0.647887323943662,-0.1578383737581539,0.068210351801358,0.19422781838998207,0.9731377154861512,0.9108270454480282,0.7891267060644034,0.8664326160407789
4,CPF;NAEF;VAEF;VEEF,0.300;0.400;0.200;0.100,2.899820603756158,0.5987185680855236,0.6068289578013564,0.07941121410868468,0.11101624216859629,-0.23584049790732498,542.0,0.7442098962520229,0.8521405502266375,0.3367157668565041,-0.016835279827381276,0.06528220346568861,0.6619718309859155,-0.17797909787339317,0.030846304871136227,0.43616191436260715,1.1608017568074718,1.017946027084353,0.9631293901296775,1.0776929362895131
4,BLF;CPF;GBF;NAEF,0.200;0.200;0.100;0.500,3.345782681365046,0.574173837912284,0.6064436424345976,0.07936950402289455,0.11736673956752429,-0.21705360448117972,549.0,0.7096800649252647,0.8457719096235166,0.3656677538832419,-0.0177932585376917,0.06812567505388285,0.647887323943662,-0.17955589181003284,0.03399359258881906,0.4155910451789336,1.1830949983764882,1.0394840148670779,0.9645296916697977,1.1409970443367417
5,CPF;GBF;GTF;NAEF;VEEF,0.200;0.100;0.100;0.500;0.100,4.072120458498831,0.5362326953282437,0.605723267895393,0.07929150152752262,0.1143479357512426,-0.2083707921246848,538.0,0.7247356549461993,0.8617414408502505,0.3805307870600032,-0.017419231741182005,0.06458300384613445,0.647887323943662,-0.1680970899671912,0.03482256952692095,0.3936132115366493,1.1452960845134745,1.0209900980682545,0.9566506250927046,1.1025684642148603
3,GTF;NAEF;VBLF,0.300;0.500;0.200,2.302486324752665,0.4692602089258102,0.6057187803392028,0.07929101552082152,0.11737049023018423,-0.2202113933191041,560.0,0.7090510499424356,0.8431724081984014,0.3600677254964843,-0.017808372571758727,0.07106635673025037,0.6619718309859155,-0.19058275663755475,0.035696316690772716,0.3937735864672798,1.1911596189106763,1.0446390021584204,0.9594416141128449,1.1350143381744686
4,CPF;HKEF;SBF;VUEF,0.300;0.100;0.100;0.500,2.894007486622291,0.6747048917498807,0.6054294804843523,0.07925968166039965,0.11259313388233404,-0.2071385207096249,581.0,0.7339035588252678,0.9132469830027444,0.38264095634586986,-0.016979601179538815,0.06679285862928147,0.647887323943662,-0.174462945177983,0.06793013676751819,0.19824925450468364,1.045024064046272,0.962239387528782,0.8014697577397509,0.9095423487749323
3,CPF;HSIF;VUEF,0.400;0.100;0.500,2.8745161809455797,0.2523406546763301,0.6047384807894574,0.07918482080507694,0.10883555383274007,-0.1956263409988076,535.0,0.7547609837452673,0.9422901902138611,0.4047758619866002,-0.01644093496615237,0.059787136575866706,0.6338028169014085,-0.15520680650974095,0.06846670260247645,0.1895728361514132,0.9700023323155946,0.9094780104914263,0.7872249036788501,0.8635619414516769
4,CPF;GRF;GTF;NAEF,0.300;0.100;0.100;0.500,3.127185829485376,0.5875858750565992,0.6045642523761878,0.07916594114751185,0.11203723983136284,-0.20208161237759292,536.0,0.7362562921019469,0.8788976449477071,0.3917523233117764,-0.017041373086303997,0.0598877016729132,0.647887323943662,-0.15452599983463455,0.03574329908064127,0.37273336360320153,1.0545448770358077,0.9613999374429669,0.949928384795815,1.0726971923933373
5,CPF;EUEF;GBF;VAEF;VUEF,0.200;0.100;0.100;0.200;0.400,3.7212210442776423,0.5727870710553473,0.6044655887797377,0.07915524904649329,0.11167749034008086,-0.23610803841708183,556.0,0.7382546732928748,0.8851961522737474,0.33525012353313677,-0.016859891263508744,0.07275652617502244,0.647887323943662,-0.19661476967983438,0.06042521468409045,0.2197927890144223,1.1803999324642718,1.0400666903895246,0.8422441412953874,0.9480418791008505
5,CPF;GTF;HKEF;VEEF;VUEF,0.200;0.100;0.100;0.200;0.400,3.6642432789860124,0.607376371577533,0.6043501791265664,0.07914274148774547,0.11604392064602162,-0.23195436353313192,585.0,0.7146754650688628,0.8630705701278997,0.34119962341834054,-0.017473849535170966,0.06906328413167682,0.676056338028169,-0.18789756886789033,0.06504694812489324,0.21166773645860737,1.1512194258508612,1.0243391415591334,0.8285506579494153,0.9690927352253795
4,CNEF;CPF;VEEF;VUEF,0.100;0.300;0.200;0.400,3.0641672364791286,0.607376371577533,0.6042484719733345,0.07913171831620813,0.11563306799949687,-0.2292211843683809,585.0,0.7167076425498372,0.8668830617104306,0.345219917322457,-0.017369337821246004,0.06944424438881144,0.6619718309859155,-0.18593042350757671,0.06512518213646858,0.21051305246291513,1.1205513026048581,1.0050224863133606,0.8269023174480642,0.9637405567734695
5,CPF;GBF;GTF;NAEF;VBLF,0.100;0.100;0.100;0.500;0.200,3.8848519170994145,0.4692602089258102,0.6037604465359849,0.07907881724138788,0.11659315607409618,-0.21741318703021595,560.0,0.7113036796911465,0.8468565072108034,0.36372594653330553,-0.017689471572885165,0.07122700818908216,0.647887323943662,-0.19088250067845336,0.034184175652230246,0.40275179952854645,1.2016964249719466,1.0529464105597894,0.962544689316344,1.1311438500429287
4,CPF;EUEF;GBF;NAEF,0.300;0.100;0.100;0.500,3.361126431994968,0.5925898063315813,0.6037043775165329,0.07907273859624953,0.11424007405188817,-0.2077605466982574,519.0,0.7235172751822149,0.8628189731228688,0.380595545462688,-0.017490112879103403,0.062490480941908094,0.647887323943662,-0.16131614930538973,0.034521252243101916,0.39075246508066386,1.1200606883249966,1.0057667898900406,0.9573879330028244,1.1023774053540158
4,GBF;GTF;VAEF;VUEF,0.100;0.300;0.100;0.500,3.1232127617778103,0.4320599659001399,0.6035961982822351,0.0790610099904625,0.11172595858276778,-0.20821305554545366,562.0,0.7370719136589848,0.9240701736911088,0.3797120684067921,-0.016865863158280012,0.07392531297813285,0.647887323943662,-0.19250908692146618,0.06726014965507889,0.19602488966535378,1.1136438730388996,1.0114314617043358,0.8030017198039142,0.9042623375635992
3,CPF;GTF;VUEF,0.400;0.100;0.500,2.9601787347870534,0.12969452489697117,0.6031983401767513,0.0790178691915302,0.10179215105753284,-0.17599132062322365,510.0,0.7981325600018849,1.01393491895476,0.44898730750874927,-0.015352884935939422,0.05562915535626107,0.647887323943662,-0.13635532556026742,0.06871175224811736,0.17578110051770782,0.8942966612095179,0.8602169938491216,0.7665842639393997,0.7864988101250211
4,CPF;HSIF;SBF;VUEF,0.300;0.100;0.100;0.500,2.9035449765651435,0.6686541368404478,0.6028601965194058,0.07898119632616551,0.11246945392659385,-0.2056075529641771,546.0,0.7322884152812859,0.9122362189165146,0.384135675890887,-0.016974026683747062,0.06527997494456936,0.647887323943662,-0.17207788744937724,0.06810823700630754,0.19373097998795555,1.0421171451193938,0.9612134443886716,0.8000182021299129,0.9068977673626691
4,GBF;GRF;GTF;VUEF,0.100;0.100;0.300;0.500,2.916838312149486,0.5589655371141019,0.6026251865099572,0.07895570484365355,0.11234605057269115,-0.20613763307455601,557.0,0.7327426515167835,0.9213133263197323,0.3830242138032932,-0.0169495854944651,0.07315168585952647,0.6619718309859155,-0.19011217979684358,0.06605958871272619,0.19914353930218961,1.109577846873411,1.0111340596517329,0.8119821572205178,0.9194501199062202
3,BLF;GBF;VUEF,0.200;0.300;0.500,2.3920835634147135,0.554570803259542,0.6025462427651493,0.07894714112992562,0.11854963513889376,-0.2308035320315347,580.0,0.7004057731853132,0.876232892084375,0.3420534358163075,-0.017752591415753895,0.08213192025529378,0.6619718309859155,-0.21550181645906907,0.06720487922654439,0.2063458239479021,1.2566116447375024,1.0950481022466627,0.8238946169486756,0.9844547640802306
5,CPF;GBF;GEF;GTF;VEEF,0.100;0.100;0.600;0.100;0.100,3.8077381639426857,0.6849937141769201,0.6023723801003078,0.07892827948843228,0.1136014975669937,-0.23700867599754039,537.0,0.7259574396489392,0.8210021031242433,0.33301852413728256,-0.01742426043150659,0.06993678220949633,0.676056338028169,-0.19062055279886658,0.023721312963865756,0.5608648075809831,1.2269785568917164,1.0608259934396622,0.9842195345483709,1.1269377189380627
4,CPF;GEF;GTF;VAEF,0.200;0.600;0.100;0.100,3.19786358018121,0.5215869911888883,0.6021843763533803,0.07890788180739539,0.10960912196398619,-0.23416768191361048,536.0,0.748104620123884,0.8504146950879378,0.33697169977753894,-0.01670558080484014,0.0660089202347733,0.647887323943662,-0.1795916177536886,0.023997084156083877,0.5348019693781666,1.1332228652096985,1.0022735150144553,0.9784908758573749,1.081004139807412
2,SBF;VUEF,0.500;0.500,1.609476353157002,0.49258521009063544,0.6017991228808406,0.07886607701868065,0.11902897034198372,-0.22660373150037538,574.0,0.6974374983886037,0.8700336053714578,0.34803520884893285,-0.0178713674017244,0.08093331428167655,0.676056338028169,-0.2110430835926277,0.06686575086387969,0.20712942648779703,1.25225295249662,1.0917497547067383,0.8273233546412594,0.9925487322980999
5,CPF;GTF;HSIF;VEEF;VUEF,0.200;0.100;0.100;0.200;0.400,3.664343863932313,0.607376371577533,0.6017808951616201,0.07886409887569124,0.1158543919876803,-0.23066080532476085,579.0,0.7134199300607972,0.8638051959539554,0.3419050703679537,-0.01751693016958923,0.06769844758619302,0.676056338028169,-0.18608637781167747,0.06506632052217753,0.20728741748224175,1.1488908128801263,1.0238347963066698,0.8278846070011521,0.9667322083165569
4,CPF;GTF;SBF;VUEF,0.300;0.100;0.100;0.500,3.096203411011855,0.5665312274212789,0.6013200559067002,0.0788140805322819,0.10497510472826924,-0.18593406614663655,534.0,0.775279748532612,0.9816158024739846,0.4238818747185646,-0.01582848830550304,0.06098383782289863,0.647887323943662,-0.15323828662474548,0.06742085044221717,0.18124467479710765,0.9612925510412412,0.9132313786350121,0.7833722422791107,0.8288546407449747
4,CPF;GEF;GRF;GTF,0.200;0.600;0.100;0.100,2.852600299108071,0.751142858462237,0.6012133645811029,0.07880249880049095,0.11061034149088916,-0.23069677904575847,535.0,0.7414414712991785,0.8471555667000997,0.34158473788167,-0.01694415363298014,0.0652060199532792,0.6619718309859155,-0.17687909469916419,0.02225169773032855,0.5772904076181091,1.1293126179237862,1.0021365080887052,0.9833573848704377,1.0963039900449207
3,CPF;GEF;VBLF,0.300;0.600;0.100,2.3574449001742925,0.6389514888781089,0.6010980384943982,0.07878997900584883,0.10668164286379608,-0.2233570844852808,515.0,0.7646024037473702,0.8740391916873138,0.352753435994286,-0.01638312808395066,0.06209345845426477,0.6619718309859155,-0.1686645234974915,0.020223598347148895,0.6133249718219664,1.085856144765957,0.9765225659148034,0.9833132072804207,1.0573175609314656
4,CPF;HKEF;NAEF;VUEF,0.400;0.100;0.100;0.400,2.927469919743869,0.7837133392525997,0.6009101479235297,0.07876957999383527,0.10649902375099478,-0.19686731340972163,537.0,0.7653568051115468,0.9382437496659919,0.40011507562913434,-0.016172116714283744,0.06040536039933471,0.6619718309859155,-0.15701433141637577,0.05829740471572709,0.21174784611392505,0.9754738898895602,0.9144141681217849,0.8416884100352864,0.9034848025821531
4,ANEF;CPF;GBF;VUEF,0.100;0.300;0.100;0.500,3.64802919135987,0.4051111508697862,0.600801606432829,0.07875779488334866,0.11080715296455816,-0.20686787593141498,552.0,0.7397226396632828,0.9213887870798962,0.3807154423022163,-0.016764252720599417,0.07098287643025962,0.647887323943662,-0.17759293007949228,0.06769891028432623,0.18908955768682092,1.0512595962594902,0.9726647230191274,0.797667862853265,0.890868841506522
3,BLF;GTF;NAEF,0.200;0.300;0.500,2.1714184513718826,0.574173837912284,0.6004097721834705,0.07871524511365768,0.11900244642770247,-0.22110211187074746,560.0,0.696465734636948,0.8301425688252929,0.3560130857532165,-0.01804187473405027,0.07057986606046003,0.6619718309859155,-0.1865890662051497,0.03591853110829741,0.3818564726529789,1.1882929798246031,1.044898687014003,0.9619461978614667,1.1538000408878413
4,CPF;EUEF;GBF;GEF,0.200;0.100;0.100;0.600,3.0786502329552667,0.7522785723898997,0.600353489721448,0.07870913261316415,0.11342013230847058,-0.23642542301491176,515.0,0.7251268443751733,0.8221119993972632,0.3329131512570026,-0.017496616279481205,0.06789302411190681,0.676056338028169,-0.18381631136216758,0.02288361348990214,0.5715259940154991,1.1998370198711328,1.0458410092675232,0.9856985863401158,1.126829378359715
3,GTF;NAEF;VEEF,0.400;0.500;0.100,2.429806716716505,0.5362326953282437,0.5996893976442659,0.07863699593691531,0.11585566528762242,-0.21242958135695567,542.0,0.7115791354768451,0.8444420004761564,0.3701791221100124,-0.017649469010002514,0.06694745546643954,0.647887323943662,-0.1752261525938109,0.03618827526732456,0.3668334941199712,1.1501281270450958,1.0263660092356197,0.9550801508251461,1.115272446351801
2,GBF;GEF,0.300;0.700,1.9915863511607677,0.06499689650721162,0.5993642588404495,0.07860166873273777,0.11800825411790683,-0.2338703386664368,556.0,0.7005749631826784,0.8150484585005044,0.3360907979221995,-0.01797070318424396,0.07809666965532384,0.6619718309859155,-0.21112547003403592,0.023075862518086267,0.5853833454911698,1.3195019628219793,1.1131262804774922,0.9923430044213566,1.1803154056870266
4,CPF;GTF;HKEF;VUEF,0.300;0.100;0.100;0.500,3.4613615418803585,0.4752333378617767,0.5993155607000582,0.07859637703027267,0.10968697399865958,-0.1982047930524028,579.0,0.7447784498072144,0.930799276115214,0.3965412532152681,-0.016552591635098736,0.06363953536470983,0.647887323943662,-0.16593450718933644,0.06812062969506667,0.1838957131175789,0.9865693735267035,0.9261385389982963,0.7918343193211751,0.8754135294235444
3,CNEF;CPF;VUEF,0.100;0.400;0.500,2.868591247821388,0.25929833801579355,0.5992138535468268,0.07858532475559632,0.10943032092695544,-0.19552217812241612,546.0,0.7461690161884823,0.9344824878385349,0.40192537496382724,-0.016499868335856066,0.06453016627202428,0.647887323943662,-0.16372835797935414,0.06841538850663008,0.18253367402967988,0.9600965695909397,0.9057556389609871,0.7892481700045056,0.8705127460743592
5,CPF;GTF;NAEF;VAEF;VEEF,0.200;0.100;0.400;0.200;0.100,3.569887524650906,0.5987185680855236,0.598836753747011,0.07854434106960206,0.11185889301272597,-0.23708419908111944,582.0,0.7322647476384292,0.8402530835886134,0.3312930232129378,-0.016932722188907682,0.0678089404490921,0.6619718309859155,-0.1854040607688292,0.031105301856076198,0.40973469536078805,1.17627194748064,1.0319535015440529,0.9636123090885386,1.0864174536992206
5,BLF;CPF;GBF;GTF;NAEF,0.200;0.100;0.100;0.100;0.500,3.7621397654384174,0.574173837912284,0.5984514383802526,0.0785024561287,0.11818895793749336,-0.21830345491056957,560.0,0.6987657780226617,0.8342512823000723,0.3596024449583695,-0.017900485763660615,0.07075348308494707,0.647887323943662,-0.18688559029640783,0.03426392658333755,0.39169464221399736,1.1987950535806098,1.0531998461593577,0.9652912682375933,1.1498975779426073
3,BLF;CPF;GEF,0.100;0.300;0.600,2.1973518939864065,0.7398261760659096,0.598443534416532,0.07850159685538927,0.10753337028472494,-0.22380749683679568,515.0,0.7569116234092387,0.865850310000355,0.35075499241490554,-0.016503423189863666,0.06187453582408488,0.6619718309859155,-0.16658812312856275,0.020062457000130637,0.6094894154701604,1.084556871186786,0.976689950289709,0.9843797165957938,1.066914928531049
4,CPF;HSIF;NAEF;VUEF,0.400;0.100;0.100;0.400,2.931305168306622,0.7837133392525997,0.5983408639585839,0.07849043479198659,0.10634405502620291,-0.19532014875836134,535.0,0.7638803182143824,0.9365230800528395,0.40185528882168914,-0.01619577062571026,0.059126544063179014,0.6619718309859155,-0.15407195449584876,0.05846623050712227,0.20642219972057851,0.9724057880116374,0.913128398291695,0.8404176879148426,0.9008080917474836
4,CNEF;CPF;SBF;VUEF,0.100;0.300;0.100;0.500,2.9069157879550866,0.6638297871133763,0.5973355692767757,0.07838110999688497,0.11308804386502526,-0.2054737832405943,590.0,0.7239752174582027,0.9043249823281578,0.3814652592691429,-0.017028799224630034,0.07027787890214934,0.6338028169014085,-0.18018481068432957,0.06817284784857985,0.18640175476248716,1.0312930686891486,0.9573746082356647,0.8014675321402043,0.9135377607988974
4,CPF;EUEF;NAEF;VAEF,0.300;0.100;0.400;0.200,2.8654012150810533,0.5925898063315813,0.5968178633681511,0.07832478747797866,0.11129657714766014,-0.23650184349928072,544.0,0.7335467492246,0.8421760022907896,0.33118045220741327,-0.016965326070854977,0.06561652167721241,0.6619718309859155,-0.1786658117928931,0.029044678661911825,0.42953960099680066,1.1500294279665724,1.0165724819743251,0.9684112577969337,1.086339361216309
4,CPF;GTF;HSIF;VUEF,0.300;0.100;0.100;0.500,3.4540815171639476,0.4813209750200039,0.5967462767351122,0.07831699818388893,0.10957960051706758,-0.19666157941322315,539.0,0.7430327443082702,0.9301381952405453,0.39823232589488217,-0.016549029050423464,0.062271008042889466,0.647887323943662,-0.16302101265608215,0.06835378527690546,0.17929992552392582,0.9834693502152951,0.9248636005378595,0.7900640545497009,0.8726013770821737
5,CNEF;CPF;GTF;VEEF;VUEF,0.100;0.200;0.100;0.200;0.400,3.682937206804895,0.607376371577533,0.59625626791899,0.07826367278252411,0.11642273830433705,-0.23024449424995197,590.0,0.7057213280306761,0.8554305364768782,0.33991550172557683,-0.017472584261604775,0.07233198400445053,0.6619718309859155,-0.1933723867676994,0.06515230016991701,0.1994803985774314,1.135916720647365,1.0193836009973565,0.8290729028121518,0.9728690981237867
4,CPF;HSHF;VEEF;VUEF,0.300;0.100;0.200;0.400,3.089986626340513,0.607376371577533,0.5959536437152488,0.07823073272546233,0.11567565200551459,-0.22826236458214733,571.0,0.7092577674568298,0.8610570361774001,0.34272287010024627,-0.017450605915928716,0.06555586772952171,0.676056338028169,-0.17941404449062082,0.06544383044057885,0.19678634213296256,1.110005030912204,1.0020419812659576,0.8252144320829483,0.9621275458933787
