date,bid,offer,price
2023-08-14,6.35,6.35,6.35
2023-08-15,6.29,6.29,6.29
2023-08-16,6.2,6.2,6.2
2023-08-17,6.22,6.22,6.22
2023-08-18,6.08,6.08,6.08
2023-08-21,5.96,5.96,5.96
2023-08-22,6.03,6.03,6.03
2023-08-23,6.05,6.05,6.05
2023-08-24,6.2,6.2,6.2
2023-08-25,6.1,6.1,6.1
2023-08-28,6.17,6.17,6.17
2023-08-29,6.31,6.31,6.31
2023-08-30,6.28,6.28,6.28
2023-08-31,6.26,6.26,6.26
2023-09-04,6.47,6.47,6.47
2023-09-05,6.33,6.33,6.33
2023-09-06,6.34,6.34,6.34
2023-09-07,6.26,6.26,6.26
2023-09-11,6.25,6.25,6.25
2023-09-12,6.22,6.22,6.22
2023-09-13,6.2,6.2,6.2
2023-09-14,6.23,6.23,6.23
2023-09-15,6.27,6.27,6.27
2023-09-18,6.17,6.17,6.17
2023-09-19,6.2,6.2,6.2
2023-09-20,6.14,6.14,6.14
2023-09-21,6.06,6.06,6.06
2023-09-22,6.22,6.22,6.22
2023-09-25,6.09,6.09,6.09
2023-09-26,6.0,6.0,6.0
2023-09-27,6.03,6.03,6.03
2023-09-28,5.97,5.97,5.97
2023-09-29,6.11,6.11,6.11
2023-10-03,5.92,5.92,5.92
2023-10-04,5.85,5.85,5.85
2023-10-05,5.85,5.85,5.85
2023-10-06,5.94,5.94,5.94
2023-10-09,5.96,5.96,5.96
2023-10-10,6.02,6.02,6.02
2023-10-11,6.1,6.1,6.1
2023-10-12,6.23,6.23,6.23
2023-10-13,6.08,6.08,6.08
2023-10-16,6.01,6.01,6.01
2023-10-17,6.06,6.06,6.06
2023-10-18,6.04,6.04,6.04
2023-10-19,5.89,5.89,5.89
2023-10-20,5.84,5.84,5.84
2023-10-24,5.76,5.76,5.76
2023-10-25,5.82,5.82,5.82
2023-10-26,5.82,5.82,5.82
2023-10-27,5.94,5.94,5.94
2023-10-30,5.92,5.92,5.92
2023-10-31,5.82,5.82,5.82
2023-11-01,5.82,5.82,5.82
2023-11-02,5.87,5.87,5.87
2023-11-03,6.01,6.01,6.01
2023-11-06,6.14,6.14,6.14
2023-11-07,6.05,6.05,6.05
2023-11-08,6.0,6.0,6.0
2023-11-09,5.99,5.99,5.99
2023-11-10,5.86,5.86,5.86
2023-11-13,5.95,5.95,5.95
2023-11-14,5.93,5.93,5.93
2023-11-15,6.16,6.16,6.16
2023-11-16,6.08,6.08,6.08
2023-11-17,5.93,5.93,5.93
2023-11-20,6.06,6.06,6.06
2023-11-21,6.04,6.04,6.04
2023-11-22,6.03,6.03,6.03
2023-11-23,6.13,6.13,6.13
2023-11-24,6.0,6.0,6.0
2023-11-27,5.98,5.98,5.98
2023-11-28,5.92,5.92,5.92
2023-11-29,5.78,5.78,5.78
2023-11-30,5.82,5.82,5.82
2023-12-01,5.72,5.72,5.72
2023-12-04,5.66,5.66,5.66
2023-12-05,5.57,5.57,5.57
2023-12-06,5.62,5.62,5.62
2023-12-07,5.58,5.58,5.58
2023-12-08,5.56,5.56,5.56
2023-12-11,5.49,5.49,5.49
2023-12-12,5.57,5.57,5.57
2023-12-13,5.51,5.51,5.51
2023-12-14,5.53,5.53,5.53
2023-12-15,5.66,5.66,5.66
2023-12-18,5.59,5.59,5.59
2023-12-19,5.55,5.55,5.55
2023-12-20,5.58,5.58,5.58
2023-12-21,5.58,5.58,5.58
2023-12-22,5.45,5.45,5.45
2023-12-27,5.57,5.57,5.57
2023-12-28,5.73,5.73,5.73
2023-12-29,5.73,5.73,5.73
2024-01-02,5.64,5.64,5.64
2024-01-03,5.59,5.59,5.59
2024-01-04,5.61,5.61,5.61
2024-01-05,5.57,5.57,5.57
2024-01-08,5.44,5.44,5.44
2024-01-09,5.41,5.41,5.41
2024-01-10,5.38,5.38,5.38
2024-01-11,5.46,5.46,5.46
2024-01-12,5.44,5.44,5.44
2024-01-15,5.41,5.41,5.41
2024-01-16,5.31,5.31,5.31
2024-01-17,5.1,5.1,5.1
2024-01-18,5.14,5.14,5.14
2024-01-19,5.09,5.09,5.09
2024-01-22,4.97,4.97,4.97
2024-01-23,5.1,5.1,5.1
2024-01-24,5.32,5.32,5.32
2024-01-25,5.43,5.43,5.43
2024-01-26,5.32,5.32,5.32
2024-01-29,5.37,5.37,5.37
2024-01-30,5.24,5.24,5.24
2024-01-31,5.16,5.16,5.16
2024-02-01,5.19,5.19,5.19
2024-02-02,5.18,5.18,5.18
2024-02-05,5.18,5.18,5.18
2024-02-06,5.43,5.43,5.43
2024-02-07,5.38,5.38,5.38
2024-02-08,5.32,5.32,5.32
2024-02-09,5.27,5.27,5.27
2024-02-14,5.35,5.35,5.35
2024-02-15,5.37,5.37,5.37
2024-02-16,5.52,5.52,5.52
2024-02-19,5.44,5.44,5.44
2024-02-20,5.48,5.48,5.48
2024-02-21,5.6,5.6,5.6
2024-02-22,5.71,5.71,5.71
2024-02-23,5.72,5.72,5.72
2024-02-26,5.68,5.68,5.68
2024-02-27,5.76,5.76,5.76
2024-02-28,5.64,5.64,5.64
2024-02-29,5.63,5.63,5.63
2024-03-01,5.68,5.68,5.68
2024-03-04,5.67,5.67,5.67
2024-03-05,5.52,5.52,5.52
2024-03-06,5.63,5.63,5.63
2024-03-07,5.57,5.57,5.57
2024-03-08,5.61,5.61,5.61
2024-03-11,5.7,5.7,5.7
2024-03-12,5.9,5.9,5.9
2024-03-13,5.88,5.88,5.88
2024-03-14,5.86,5.86,5.86
2024-03-15,5.77,5.77,5.77
2024-03-18,5.8,5.8,5.8
2024-03-19,5.73,5.73,5.73
2024-03-20,5.76,5.76,5.76
2024-03-21,5.86,5.86,5.86
2024-03-22,5.71,5.71,5.71
2024-03-25,5.71,5.71,5.71
2024-03-26,5.78,5.78,5.78
2024-03-27,5.68,5.68,5.68
2024-03-28,5.76,5.76,5.76
2024-04-02,5.91,5.91,5.91
2024-04-03,5.83,5.83,5.83
2024-04-05,5.82,5.82,5.82
2024-04-08,5.82,5.82,5.82
2024-04-09,5.85,5.85,5.85
2024-04-10,5.97,5.97,5.97
2024-04-11,5.96,5.96,5.96
2024-04-12,5.83,5.83,5.83
2024-04-15,5.81,5.81,5.81
2024-04-16,5.7,5.7,5.7
2024-04-17,5.7,5.7,5.7
2024-04-18,5.76,5.76,5.76
2024-04-19,5.7,5.7,5.7
2024-04-22,5.78,5.78,5.78
2024-04-23,5.91,5.91,5.91
2024-04-24,6.05,6.05,6.05
2024-04-25,6.07,6.07,6.07
2024-04-26,6.22,6.22,6.22
2024-04-29,6.23,6.23,6.23
2024-04-30,6.22,6.22,6.22
2024-05-02,6.38,6.38,6.38
2024-05-03,6.49,6.49,6.49
2024-05-06,6.52,6.52,6.52
2024-05-07,6.47,6.47,6.47
2024-05-08,6.4,6.4,6.4
