date,bid,offer,price
2022-06-17,13.86,13.86,13.86
2022-06-20,13.88,13.88,13.88
2022-06-21,14.04,14.04,14.04
2022-06-22,13.91,13.91,13.91
2022-06-23,14.03,14.03,14.03
2022-06-24,14.2,14.2,14.2
2022-06-27,14.34,14.34,14.34
2022-06-28,14.32,14.32,14.32
2022-06-29,14.19,14.19,14.19
2022-06-30,14.12,14.12,14.12
2022-07-04,14.17,14.17,14.17
2022-07-05,14.12,14.12,14.12
2022-07-06,14.05,14.05,14.05
2022-07-07,14.15,14.15,14.15
2022-07-08,14.17,14.17,14.17
2022-07-11,14.01,14.01,14.01
2022-07-12,13.91,13.91,13.91
2022-07-13,13.93,13.93,13.93
2022-07-14,13.84,13.84,13.84
2022-07-15,13.84,13.84,13.84
2022-07-18,14.0,14.0,14.0
2022-07-19,14.04,14.04,14.04
2022-07-20,14.13,14.13,14.13
2022-07-21,14.13,14.13,14.13
2022-07-22,14.2,14.2,14.2
2022-07-25,14.17,14.17,14.17
2022-07-26,14.18,14.18,14.18
2022-07-27,14.18,14.18,14.18
2022-07-28,14.29,14.29,14.29
2022-07-29,14.31,14.31,14.31
2022-08-01,14.39,14.39,14.39
2022-08-02,14.21,14.21,14.21
2022-08-03,14.21,14.21,14.21
2022-08-04,14.33,14.33,14.33
2022-08-05,14.3,14.3,14.3
2022-08-08,14.31,14.31,14.31
2022-08-09,14.26,14.26,14.26
2022-08-10,14.31,14.31,14.31
2022-08-11,14.39,14.39,14.39
2022-08-12,14.43,14.43,14.43
2022-08-15,14.42,14.42,14.42
2022-08-16,14.39,14.39,14.39
2022-08-17,14.35,14.35,14.35
2022-08-18,14.31,14.31,14.31
2022-08-19,14.21,14.21,14.21
2022-08-22,14.08,14.08,14.08
2022-08-23,14.04,14.04,14.04
2022-08-24,13.96,13.96,13.96
2022-08-25,14.15,14.15,14.15
2022-08-26,14.11,14.11,14.11
2022-08-29,13.97,13.97,13.97
2022-08-30,13.95,13.95,13.95
2022-08-31,13.91,13.91,13.91
2022-09-01,13.73,13.73,13.73
2022-09-02,13.71,13.71,13.71
2022-09-05,13.63,13.63,13.63
2022-09-06,13.6,13.6,13.6
2022-09-07,13.56,13.56,13.56
2022-09-08,13.59,13.59,13.59
2022-09-09,13.8,13.8,13.8
2022-09-13,13.76,13.76,13.76
2022-09-14,13.61,13.61,13.61
2022-09-15,13.56,13.56,13.56
2022-09-16,13.47,13.47,13.47
2022-09-19,13.41,13.41,13.41
2022-09-20,13.4,13.4,13.4
2022-09-21,13.25,13.25,13.25
2022-09-22,13.14,13.14,13.14
2022-09-23,12.92,12.92,12.92
2022-09-26,12.78,12.78,12.78
2022-09-27,12.77,12.77,12.77
2022-09-28,12.67,12.67,12.67
2022-09-29,12.69,12.69,12.69
2022-09-30,12.65,12.65,12.65
2022-10-03,12.7,12.7,12.7
2022-10-05,13.06,13.06,13.06
2022-10-06,13.0,13.0,13.0
2022-10-07,12.83,12.83,12.83
2022-10-10,12.65,12.65,12.65
2022-10-11,12.51,12.51,12.51
2022-10-12,12.48,12.48,12.48
2022-10-13,12.45,12.45,12.45
2022-10-14,12.5,12.5,12.5
2022-10-17,12.57,12.57,12.57
2022-10-18,12.7,12.7,12.7
2022-10-19,12.57,12.57,12.57
2022-10-20,12.49,12.49,12.49
2022-10-21,12.46,12.46,12.46
2022-10-24,12.36,12.36,12.36
2022-10-25,12.48,12.48,12.48
2022-10-26,12.58,12.58,12.58
2022-10-27,12.62,12.62,12.62
2022-10-28,12.51,12.51,12.51
2022-10-31,12.46,12.46,12.46
2022-11-01,12.66,12.66,12.66
2022-11-02,12.69,12.69,12.69
2022-11-03,12.47,12.47,12.47
2022-11-04,12.75,12.75,12.75
2022-11-07,12.92,12.92,12.92
2022-11-08,12.98,12.98,12.98
2022-11-09,12.89,12.89,12.89
2022-11-10,13.04,13.04,13.04
2022-11-11,13.5,13.5,13.5
2022-11-14,13.52,13.52,13.52
2022-11-15,13.76,13.76,13.76
2022-11-16,13.73,13.73,13.73
2022-11-17,13.61,13.61,13.61
2022-11-18,13.65,13.65,13.65
2022-11-21,13.47,13.47,13.47
2022-11-22,13.51,13.51,13.51
2022-11-23,13.63,13.63,13.63
2022-11-24,13.72,13.72,13.72
2022-11-25,13.69,13.69,13.69
2022-11-28,13.58,13.58,13.58
2022-11-29,13.76,13.76,13.76
2022-11-30,13.88,13.88,13.88
2022-12-01,14.04,14.04,14.04
2022-12-02,14.01,14.01,14.01
2022-12-05,14.11,14.11,14.11
2022-12-06,14.04,14.04,14.04
2022-12-07,13.92,13.92,13.92
2022-12-08,14.06,14.06,14.06
