date,bid,offer,price
2020-07-09,18.58,18.58,18.58
2020-07-10,18.2,18.2,18.2
2020-07-13,18.4,18.4,18.4
2020-07-14,17.93,17.93,17.93
2020-07-15,17.99,17.99,17.99
2020-07-16,17.37,17.37,17.37
2020-07-17,17.63,17.63,17.63
2020-07-20,17.67,17.67,17.67
2020-07-21,18.34,18.34,18.34
2020-07-22,17.77,17.77,17.77
2020-07-23,18.0,18.0,18.0
2020-07-24,17.45,17.45,17.45
2020-07-27,17.44,17.44,17.44
2020-07-28,17.61,17.61,17.61
2020-07-29,17.65,17.65,17.65
2020-07-30,17.59,17.59,17.59
2020-07-31,17.57,17.57,17.57
2020-08-03,17.83,17.83,17.83
2020-08-04,18.24,18.24,18.24
2020-08-05,18.36,18.36,18.36
2020-08-06,18.36,18.36,18.36
2020-08-07,17.94,17.94,17.94
2020-08-10,17.68,17.68,17.68
2020-08-11,17.79,17.79,17.79
2020-08-12,17.73,17.73,17.73
2020-08-13,17.79,17.79,17.79
2020-08-14,17.88,17.88,17.88
2020-08-17,18.07,18.07,18.07
2020-08-18,18.41,18.41,18.41
2020-08-19,18.34,18.34,18.34
2020-08-20,18.32,18.32,18.32
2020-08-21,18.38,18.38,18.38
2020-08-24,19.0,19.0,19.0
2020-08-25,18.7,18.7,18.7
2020-08-26,18.86,18.86,18.86
2020-08-27,19.08,19.08,19.08
2020-08-28,19.13,19.13,19.13
2020-08-31,19.01,19.01,19.01
2020-09-01,19.19,19.19,19.19
2020-09-02,19.26,19.26,19.26
2020-09-03,18.99,18.99,18.99
2020-09-04,18.8,18.8,18.8
2020-09-07,18.5,18.5,18.5
2020-09-08,18.4,18.4,18.4
2020-09-09,18.22,18.22,18.22
2020-09-10,18.15,18.15,18.15
2020-09-11,18.37,18.37,18.37
2020-09-14,18.56,18.56,18.56
2020-09-15,18.65,18.65,18.65
2020-09-16,18.77,18.77,18.77
2020-09-17,18.49,18.49,18.49
2020-09-18,18.65,18.65,18.65
2020-09-21,18.32,18.32,18.32
2020-09-22,18.24,18.24,18.24
2020-09-23,18.32,18.32,18.32
2020-09-24,17.93,17.93,17.93
2020-09-25,17.79,17.79,17.79
2020-09-28,17.92,17.92,17.92
2020-09-29,17.81,17.81,17.81
2020-09-30,18.08,18.08,18.08
2020-10-05,18.32,18.32,18.32
2020-10-06,18.57,18.57,18.57
2020-10-07,18.75,18.75,18.75
2020-10-08,18.75,18.75,18.75
2020-10-09,18.79,18.79,18.79
2020-10-12,19.24,19.24,19.24
2020-10-14,19.4,19.4,19.4
2020-10-15,18.92,18.92,18.92
2020-10-16,19.17,19.17,19.17
2020-10-19,19.16,19.16,19.16
2020-10-20,19.31,19.31,19.31
2020-10-21,19.51,19.51,19.51
2020-10-22,19.47,19.47,19.47
2020-10-23,19.31,19.31,19.31
2020-10-27,19.31,19.31,19.31
2020-10-28,19.44,19.44,19.44
2020-10-29,19.54,19.54,19.54
2020-10-30,19.14,19.14,19.14
2020-11-02,19.49,19.49,19.49
2020-11-03,19.51,19.51,19.51
2020-11-04,19.7,19.7,19.7
2020-11-05,20.55,20.55,20.55
2020-11-06,20.47,20.47,20.47
2020-11-09,20.8,20.8,20.8
2020-11-10,20.32,20.32,20.32
2020-11-11,19.7,19.7,19.7
2020-11-12,19.98,19.98,19.98
2020-11-13,20.2,20.2,20.2
2020-11-16,20.54,20.54,20.54
2020-11-17,20.25,20.25,20.25
2020-11-18,20.4,20.4,20.4
2020-11-19,20.19,20.19,20.19
2020-11-20,20.43,20.43,20.43
2020-11-23,20.62,20.62,20.62
2020-11-24,20.51,20.51,20.51
2020-11-25,20.21,20.21,20.21
2020-11-26,20.43,20.43,20.43
2020-11-27,20.58,20.58,20.58
2020-11-30,20.26,20.26,20.26
2020-12-01,20.34,20.34,20.34
2020-12-02,20.15,20.15,20.15
2020-12-03,20.21,20.21,20.21
2020-12-04,20.46,20.46,20.46
2020-12-07,20.34,20.34,20.34
2020-12-08,20.26,20.26,20.26
