date,bid,offer,price
2023-03-07,12.17,12.17,12.17
2023-03-08,12.16,12.16,12.16
2023-03-09,12.16,12.16,12.16
2023-03-10,12.22,12.22,12.22
2023-03-13,12.31,12.31,12.31
2023-03-14,12.28,12.28,12.28
2023-03-15,12.36,12.36,12.36
2023-03-16,12.33,12.33,12.33
2023-03-17,12.39,12.39,12.39
2023-03-20,12.38,12.38,12.38
2023-03-21,12.36,12.36,12.36
2023-03-22,12.37,12.37,12.37
2023-03-23,12.42,12.42,12.42
2023-03-24,12.45,12.45,12.45
2023-03-27,12.39,12.39,12.39
2023-03-28,12.36,12.36,12.36
2023-03-29,12.39,12.39,12.39
2023-03-30,12.41,12.41,12.41
2023-03-31,12.47,12.47,12.47
2023-04-03,12.51,12.51,12.51
2023-04-04,12.53,12.53,12.53
2023-04-06,12.55,12.55,12.55
2023-04-11,12.5,12.5,12.5
2023-04-12,12.5,12.5,12.5
2023-04-13,12.51,12.51,12.51
2023-04-14,12.47,12.47,12.47
2023-04-17,12.44,12.44,12.44
2023-04-18,12.45,12.45,12.45
2023-04-19,12.42,12.42,12.42
2023-04-20,12.44,12.44,12.44
2023-04-21,12.43,12.43,12.43
2023-04-24,12.45,12.45,12.45
2023-04-25,12.47,12.47,12.47
2023-04-26,12.46,12.46,12.46
2023-04-27,12.45,12.45,12.45
2023-04-28,12.52,12.52,12.52
2023-05-02,12.5,12.5,12.5
2023-05-03,12.52,12.52,12.52
2023-05-04,12.51,12.51,12.51
2023-05-05,12.51,12.51,12.51
2023-05-08,12.48,12.48,12.48
2023-05-09,12.45,12.45,12.45
2023-05-10,12.48,12.48,12.48
2023-05-11,12.52,12.52,12.52
2023-05-12,12.48,12.48,12.48
2023-05-15,12.47,12.47,12.47
2023-05-16,12.43,12.43,12.43
2023-05-17,12.42,12.42,12.42
2023-05-18,12.38,12.38,12.38
2023-05-19,12.36,12.36,12.36
2023-05-22,12.36,12.36,12.36
2023-05-23,12.33,12.33,12.33
2023-05-24,12.29,12.29,12.29
2023-05-25,12.25,12.25,12.25
2023-05-29,12.3,12.3,12.3
2023-05-30,12.35,12.35,12.35
2023-05-31,12.35,12.35,12.35
2023-06-01,12.4,12.4,12.4
2023-06-02,12.41,12.41,12.41
2023-06-05,12.39,12.39,12.39
2023-06-06,12.41,12.41,12.41
2023-06-07,12.35,12.35,12.35
2023-06-08,12.38,12.38,12.38
2023-06-09,12.4,12.4,12.4
2023-06-12,12.41,12.41,12.41
2023-06-13,12.4,12.4,12.4
2023-06-14,12.41,12.41,12.41
2023-06-15,12.45,12.45,12.45
2023-06-16,12.44,12.44,12.44
2023-06-19,12.42,12.42,12.42
2023-06-20,12.45,12.45,12.45
2023-06-21,12.43,12.43,12.43
2023-06-23,12.42,12.42,12.42
2023-06-26,12.42,12.42,12.42
2023-06-27,12.43,12.43,12.43
2023-06-28,12.45,12.45,12.45
2023-06-29,12.4,12.4,12.4
2023-06-30,12.42,12.42,12.42
2023-07-03,12.43,12.43,12.43
2023-07-04,12.42,12.42,12.42
2023-07-05,12.37,12.37,12.37
2023-07-06,12.28,12.28,12.28
2023-07-07,12.27,12.27,12.27
2023-07-10,12.29,12.29,12.29
2023-07-11,12.33,12.33,12.33
2023-07-12,12.41,12.41,12.41
2023-07-13,12.49,12.49,12.49
2023-07-14,12.47,12.47,12.47
2023-07-18,12.52,12.52,12.52
2023-07-19,12.53,12.53,12.53
2023-07-20,12.48,12.48,12.48
2023-07-21,12.48,12.48,12.48
2023-07-24,12.48,12.48,12.48
2023-07-25,12.49,12.49,12.49
2023-07-26,12.48,12.48,12.48
2023-07-27,12.45,12.45,12.45
2023-07-28,12.46,12.46,12.46
2023-07-31,12.47,12.47,12.47
2023-08-01,12.42,12.42,12.42
2023-08-02,12.37,12.37,12.37
2023-08-03,12.32,12.32,12.32
2023-08-04,12.37,12.37,12.37
2023-08-07,12.36,12.36,12.36
2023-08-08,12.39,12.39,12.39
2023-08-09,12.4,12.4,12.4
2023-08-10,12.38,12.38,12.38
2023-08-11,12.32,12.32,12.32
2023-08-14,12.29,12.29,12.29
2023-08-15,12.25,12.25,12.25
2023-08-16,12.24,12.24,12.24
2023-08-17,12.18,12.18,12.18
2023-08-18,12.2,12.2,12.2
2023-08-21,12.17,12.17,12.17
